step,tokens_seen,stage_index,T,error_lr,tau,tracking_residual,tracking_residual_skipped,pc_grad_norm,inner_energy_start,inner_energy_end,inner_grad_norm_last,bp_loss,pc_loss,hold,hold_ema,hold_baseline,hold_threshold,hold_reason,stage_end_step,pending_hold_steps,step_seconds
4118,21089280,2,4,0.1,0.4,0.9931038615297927,False,0.011051256209611893,2.234204839623999e-05,2.2187974536791444e-05,0.00019229813187848777,2.234204839623999e-05,2.218747431470547e-05,False,0.9495081970090833,0.9802295041550697,0.9901147520775349,,4186,0,1.3680691719055176
4119,21094400,2,4,0.1,0.4,0.7809117881854397,False,0.03437141329050064,7.83188224886544e-05,6.116009171819314e-05,0.0014477100921794772,7.83188224886544e-05,6.11585783190094e-05,False,0.9478222329208469,0.9793828393764705,0.9896914196882353,,4186,0,1.3670403957366943
4120,21099520,2,4,0.1,0.4,0.8768002040925603,False,0.016339804977178574,2.6395469831186347e-05,2.3143553335103206e-05,0.0005266495863907039,2.6395469831186347e-05,2.3142787540564314e-05,False,0.9471120126325641,0.9793828393764705,0.9896914196882353,,4186,0,1.3679776191711426
4121,21104640,2,4,0.1,0.4,0.9921587489959388,False,0.009450580924749374,2.3227386918733828e-05,2.3045255147735588e-05,0.00024507936905138195,2.3227386918733828e-05,2.304482950421516e-05,False,0.9475624799961978,0.9802295041550697,0.9901147520775349,,4186,0,1.3670988082885742
4122,21109760,2,4,0.1,0.4,0.9878335448602684,False,0.027720877900719643,5.364547178032808e-05,5.2992796554462984e-05,0.0004319592844694853,5.364547178032808e-05,5.2991406846558675e-05,False,0.9479651906448385,0.9808530870795533,0.9904265435397767,,4186,0,1.3677599430084229
4123,21114880,2,4,0.1,0.4,0.9777623735383751,False,0.01380588673055172,2.6274932679370977e-05,2.5690640541142784e-05,0.0003332000633236021,2.6274932679370977e-05,2.5690102120279334e-05,False,0.9482631624737738,0.9802295041550697,0.9901147520775349,,4186,0,1.3675239086151123
4124,21120000,2,4,0.1,0.4,0.9389528766586557,False,0.034407880157232285,6.087230212870054e-05,5.715622319257818e-05,0.0007615746580995619,6.087230212870054e-05,5.7155430113198236e-05,False,0.9481700596156227,0.9802295041550697,0.9901147520775349,,4186,0,1.3674836158752441
4125,21125120,2,4,0.1,0.4,0.9895122048017219,False,0.009087838232517242,1.764582520991098e-05,1.7460759409004822e-05,0.0002226023789262399,1.764582520991098e-05,1.7460401068092324e-05,False,0.9485834810674837,0.9808530870795533,0.9904265435397767,,4186,0,1.3674516677856445
4126,21130240,2,4,0.1,0.4,0.9767071756564902,False,0.010239075869321823,2.344134554732591e-05,2.289533040311653e-05,0.00033109370269812644,2.344134554732591e-05,2.2894722860655747e-05,False,0.9488647180133737,0.9808530870795533,0.9904265435397767,,4186,0,1.368062973022461
4127,21135360,2,4,0.1,0.4,0.890713126757176,False,0.010954155586659908,2.6198407795163803e-05,2.3335265723289922e-05,0.00034220670931972563,2.6198407795163803e-05,2.3334832803811878e-05,False,0.9482832021008117,0.9808530870795533,0.9904265435397767,,4186,0,1.366851806640625
4128,21140480,2,4,0.1,0.4,0.9919049360561956,False,0.01049429178237915,2.4958269932540134e-05,2.4756231141509488e-05,0.00022707814059685916,2.4958269932540134e-05,2.475579640304204e-05,False,0.9487194194403656,0.981192594883934,0.990596297441967,,4186,0,1.368046760559082
4129,21145600,2,4,0.1,0.4,0.8965299009973593,False,0.048351697623729706,0.00012541799515020102,0.00011244098277529702,0.001297748414799571,0.00012541799515020102,0.00011243965855101123,False,0.9481975242559355,0.981192594883934,0.990596297441967,,4186,0,1.3676152229309082
4130,21150720,2,4,0.1,0.4,0.8304274179790911,False,0.03724569082260132,8.867153519531712e-05,7.36352740204893e-05,0.0009998733876273036,8.867153519531712e-05,7.363400800386444e-05,False,0.9470198231931671,0.9808530870795533,0.9904265435397767,,4186,0,1.3680689334869385
4131,21155840,2,4,0.1,0.4,0.9816560648292545,False,0.016649940982460976,2.4284447135869414e-05,2.383897481195163e-05,0.0003390508354641497,2.4284447135869414e-05,2.383811806794256e-05,False,0.947366185609528,0.9808530870795533,0.9904265435397767,,4186,0,1.3678088188171387
4132,21160960,2,4,0.1,0.4,0.9725619285453879,False,0.026090994477272034,3.4836095437640324e-05,3.388026016182266e-05,0.0004252232611179352,3.4836095437640324e-05,3.387944525456987e-05,False,0.9476181430388866,0.9802295041550697,0.9901147520775349,,4186,0,1.3680059909820557
4133,21166080,2,4,0.1,0.4,0.9830901622586101,False,0.01133206207305193,2.397743628534954e-05,2.3571981728309765e-05,0.0003294872585684061,2.397743628534954e-05,2.357131779717747e-05,False,0.9479728632310839,0.9808530870795533,0.9904265435397767,,4186,0,1.3681156635284424
4134,21171200,2,4,0.1,0.4,0.9825005872397573,False,0.011709095910191536,2.191498424508609e-05,2.1531484890147112e-05,0.00032161976560018957,2.191498424508609e-05,2.153088826162275e-05,False,0.9483181404711706,0.9808530870795533,0.9904265435397767,,4186,0,1.36696195602417
4135,21176320,2,4,0.1,0.4,0.8594416862132152,False,0.08919189870357513,0.0001365615171380341,0.00011736666056094691,0.0015197404427453876,0.0001365615171380341,0.00011736508895410225,False,0.947429375928591,0.9802295041550697,0.9901147520775349,,4186,0,1.4982593059539795
4136,21181440,2,4,0.1,0.4,0.8918532059411848,False,0.06347436457872391,7.412795821437612e-05,6.611125718336552e-05,0.0010813858825713396,7.412795821437612e-05,6.610991840716451e-05,False,0.946873614228717,0.9789560396962631,0.9894780198481316,,4186,0,1.3769850730895996
4137,21186560,2,4,0.1,0.4,0.9314897145258392,False,0.02162899076938629,2.8166685297037475e-05,2.623697764647659e-05,0.0005419509834609926,2.8166685297037475e-05,2.6236257326672785e-05,False,0.9467197752316882,0.9789560396962631,0.9894780198481316,,4186,0,1.371253490447998
4138,21191680,2,4,0.1,0.4,0.9668806414295715,False,0.01688302680850029,3.1620711524738e-05,3.057345384149812e-05,0.0004759575240314007,3.1620711524738e-05,3.0572613468393683e-05,False,0.946921383893667,0.9789560396962631,0.9894780198481316,,4186,0,1.45638108253479
4139,21196800,2,4,0.1,0.4,0.9882830905506338,False,0.01050243154168129,2.2572285161004402e-05,2.230780773970764e-05,0.0002757946203928441,2.2572285161004402e-05,2.2307269318844192e-05,False,0.9473350009602366,0.9789560396962631,0.9894780198481316,,4186,0,1.4229998588562012
4140,21201920,2,4,0.1,0.4,0.9931223813776526,False,0.009893172420561314,1.753261312842369e-05,1.7412030501873232e-05,0.00017262874462176114,1.753261312842369e-05,1.7411810404155403e-05,False,0.9477928747644108,0.9789560396962631,0.9894780198481316,,4186,0,1.3972973823547363
4141,21207040,2,4,0.1,0.4,0.9851062627693421,False,0.02938367985188961,5.9625897847581655e-05,5.8737845392897725e-05,0.0004967655404470861,5.9625897847581655e-05,5.8736244682222605e-05,False,0.9481660086444601,0.9802295041550697,0.9901147520775349,,4186,0,1.4019391536712646
4142,21212160,2,4,0.1,0.4,0.9767667071905516,False,0.010089414194226265,2.367631532251835e-05,2.312623655598145e-05,0.00036158235161565244,2.367631532251835e-05,2.3125738152884878e-05,False,0.9484520156299211,0.9802295041550697,0.9901147520775349,,4186,0,1.3763964176177979
4143,21217280,2,4,0.1,0.4,0.9668844752117103,False,0.019874121993780136,5.17063781444449e-05,4.999409429728985e-05,0.0006547551020048559,5.17063781444449e-05,4.999266457161866e-05,False,0.9486363402257391,0.9802295041550697,0.9901147520775349,,4186,0,1.3765802383422852
4144,21222400,2,4,0.1,0.4,0.9429561779128393,False,0.02236091159284115,5.646684439852834e-05,5.32457597728353e-05,0.0008221069583669305,5.646684439852834e-05,5.324393350747414e-05,False,0.94857953860261,0.9802295041550697,0.9901147520775349,,4186,0,1.3764958381652832
4145,21227520,2,4,0.1,0.4,0.8346376312672181,False,0.023737674579024315,3.839227065327577e-05,3.2043633837020025e-05,0.000833278929349035,3.839227065327577e-05,3.204291715519503e-05,False,0.9474401195292561,0.9789560396962631,0.9894780198481316,,4186,0,1.3773329257965088
4146,21232640,2,4,0.1,0.4,0.9933895947610125,False,0.012511038221418858,2.5513270884403028e-05,2.5344617824885063e-05,0.00022477349557448179,2.5513270884403028e-05,2.5344012101413682e-05,False,0.9478996142815738,0.9789560396962631,0.9894780198481316,,4186,0,1.377098560333252
4147,21237760,2,4,0.1,0.4,0.9906968441856455,False,0.012336282059550285,2.5455648938077502e-05,2.521883106965106e-05,0.00025647878646850586,2.5455648938077502e-05,2.5218254450010136e-05,False,0.9483275865806144,0.9789560396962631,0.9894780198481316,,4186,0,1.3762383460998535
4148,21242880,2,4,0.1,0.4,0.9372703255786211,False,0.017178233712911606,3.6107634514337406e-05,3.384261435712688e-05,0.0006936188437975943,3.6107634514337406e-05,3.384173760423437e-05,False,0.9482170139705945,0.9779963641664242,0.9889981820832121,,4186,0,1.3776435852050781
4149,21248000,2,4,0.1,0.4,0.9936720433444431,False,0.014508054591715336,2.3885322661953978e-05,2.3734177375445142e-05,0.00019795085245277733,2.3885322661953978e-05,2.3733793568680994e-05,False,0.948671564264333,0.9795038192532799,0.98975190962664,,4186,0,1.376966953277588
4150,21253120,2,4,0.1,0.4,0.9748138581144595,False,0.01061927992850542,2.3528429665020667e-05,2.2935839297133498e-05,0.00034203188261017203,2.3528429665020667e-05,2.2935206288821064e-05,False,0.9489329872028343,0.9779963641664242,0.9889981820832121,,4186,0,1.3765273094177246
4151,21258240,2,4,0.1,0.4,0.9542966009151329,False,0.00884965155273676,2.4734266844461672e-05,2.3603826775797643e-05,0.0005528535693883896,2.4734266844461672e-05,2.3603321096743457e-05,False,0.9489866233399573,0.9779963641664242,0.9889981820832121,,4186,0,1.3763055801391602
4152,21263360,2,4,0.1,0.4,0.9928478197975846,False,0.014439152553677559,1.776165845512878e-05,1.7634623873163946e-05,0.00019184238044545054,1.776165845512878e-05,1.7634218238526955e-05,False,0.9494252353045336,0.9779963641664242,0.9889981820832121,,4186,0,1.3767614364624023
4153,21268480,2,4,0.1,0.4,0.9850442521353467,False,0.009222480468451977,1.83641241164878e-05,1.8089474906446412e-05,0.00018993935373146087,1.83641241164878e-05,1.8089058357873e-05,False,0.9497814254728417,0.9795038192532799,0.98975190962664,,4186,0,1.3763666152954102
4154,21273600,2,4,0.1,0.4,0.9885800928752568,False,0.009222721680998802,2.1539908630074933e-05,2.1293924874044023e-05,0.0002400722587481141,2.1539908630074933e-05,2.1293350073392503e-05,False,0.9501694121468659,0.9808530870795533,0.9904265435397767,,4186,0,1.3763647079467773
4155,21278720,2,4,0.1,0.4,0.589344629262735,False,0.07266312837600708,0.0003862087323796004,0.00022761004220228642,0.004419934935867786,0.0003862087323796004,0.00022760753927286714,False,0.9465611643180246,0.9795038192532799,0.98975190962664,,4186,0,1.3755695819854736
4156,21283840,2,4,0.1,0.4,0.9589569240814829,False,0.016725726425647736,6.759326061001047e-05,6.48190252832137e-05,0.0006344165885820985,6.759326061001047e-05,6.481824675574899e-05,False,0.9466851219156592,0.9779963641664242,0.9889981820832121,,4186,0,1.3766789436340332
4157,21288960,2,4,0.1,0.4,0.9887405747290874,False,0.01239301823079586,2.5569575882400386e-05,2.528167715354357e-05,0.0002588681527413428,2.5569575882400386e-05,2.528095501475036e-05,False,0.9471056764437935,0.9795038192532799,0.98975190962664,,4186,0,1.376713752746582
4158,21294080,2,4,0.1,0.4,0.4807020343048214,False,0.08736731857061386,0.000266132818069309,0.00012793058704119176,0.0022327543701976538,0.000266132818069309,0.00012793031055480242,False,0.9424416400224038,0.9779963641664242,0.9889981820832121,,4186,0,1.3777461051940918
4159,21299200,2,4,0.1,0.4,0.9447953718460188,False,0.010668611153960228,2.494903856131714e-05,2.3571736164740287e-05,0.0005636165733449161,2.494903856131714e-05,2.3570930352434516e-05,False,0.94246517734064,0.9772645403644633,0.9886322701822317,,4186,0,1.3772356510162354
4160,21304320,2,4,0.1,0.4,0.9850335044322623,False,0.006725646555423737,1.7074793504434638e-05,1.681924368313048e-05,0.00023954939388204366,1.7074793504434638e-05,1.6818927178974263e-05,False,0.9428908606115561,0.9779963641664242,0.9889981820832121,,4186,0,1.3770983219146729
4161,21309440,2,4,0.1,0.4,0.9930748340700417,False,0.011772405356168747,2.43948870775057e-05,2.422594843665138e-05,0.00023317945306189358,2.43948870775057e-05,2.422548277536407e-05,False,0.943392700346141,0.9779963641664242,0.9889981820832121,,4186,0,1.3766493797302246
4162,21314560,2,4,0.1,0.4,0.8876991057410694,False,0.01612875610589981,3.3809981687227264e-05,3.0013090508873574e-05,0.0008566092583350837,3.3809981687227264e-05,3.0012464776518755e-05,False,0.9428357644000902,0.9772645403644633,0.9886322701822317,,4186,0,1.3769536018371582
4163,21319680,2,4,0.1,0.4,0.9716170375169284,False,0.025842823088169098,5.603081808658317e-05,5.444049747893587e-05,0.0005789124988950789,5.603081808658317e-05,5.443903137347661e-05,False,0.9431235771312585,0.976736941423521,0.9883684707117605,,4186,0,1.3762433528900146
4164,21324800,2,4,0.1,0.4,0.9708330151692965,False,0.0365392342209816,0.00017761258641257882,0.00017243216279894114,0.0010865865042433143,0.00017761258641257882,0.00017243112961295992,False,0.9434006715116389,0.976736941423521,0.9883684707117605,,4186,0,1.3769118785858154
4165,21329920,2,4,0.1,0.4,0.7673734687977609,False,0.037063952535390854,0.0001250339555554092,9.594774019205943e-05,0.0017962588462978601,0.0001250339555554092,9.594701259629801e-05,False,0.9416403994845001,0.9757605168854748,0.9878802584427374,,4186,0,1.3771162033081055
4166,21335040,2,4,0.1,0.4,0.7862895219007275,False,0.12830714881420135,0.00027613434940576553,0.00021712154557462782,0.0021189539693295956,0.00027613434940576553,0.00021712016314268112,False,0.9400868907086624,0.9736878933299238,0.9868439466649619,,4186,0,1.3781993389129639
4167,21340160,2,4,0.1,0.4,0.9699971042577212,False,0.016905276104807854,3.340554758324288e-05,3.240328442188911e-05,0.0004544179537333548,3.340554758324288e-05,3.24025095324032e-05,False,0.940385992844153,0.9720894830311582,0.9860447415155791,,4186,0,1.3764138221740723
4168,21345280,2,4,0.1,0.4,0.9961944981132349,False,0.012118235230445862,2.5090139388339594e-05,2.499465881555807e-05,0.0001729760697344318,2.5090139388339594e-05,2.4994160412461497e-05,False,0.9409440778968439,0.9720894830311582,0.9860447415155791,,4186,0,1.376706838607788
4169,21350400,2,4,0.1,0.4,0.809309981064133,False,0.03452633321285248,7.028941035969183e-05,5.688592136721127e-05,0.0012326358119025826,7.028941035969183e-05,5.6884873629314825e-05,False,0.9396277369285168,0.9712250263431125,0.9856125131715563,,4186,0,1.3766083717346191
4170,21355520,2,4,0.1,0.4,0.7215132292608256,False,0.05293010175228119,0.00016415708523709327,0.00011844150867545977,0.002300804480910301,0.00016415708523709327,0.00011844067921629176,False,0.9374465918518399,0.9712250263431125,0.9856125131715563,,4186,0,1.3767261505126953
4171,21360640,2,4,0.1,0.4,0.8428341803315305,False,0.10504421591758728,0.0003277079958934337,0.00027620350010693073,0.0027316634077578783,0.0003277079958934337,0.0002762011718004942,False,0.9365004677366368,0.9712250263431125,0.9856125131715563,,4186,0,1.3763422966003418
4172,21365760,2,4,0.1,0.4,0.8415725051294192,False,0.27495187520980835,0.0008455818751826882,0.0007116184569895267,0.005651094019412994,0.0008455818751826882,0.0007116116466931999,False,0.9355511881105646,0.9712250263431125,0.9856125131715563,,4186,0,1.3776664733886719
4173,21370880,2,4,0.1,0.4,0.9881375642551438,False,0.01876155100762844,3.2087376894196495e-05,3.1706742447568104e-05,0.0003065571654587984,3.2087376894196495e-05,3.1706127629149705e-05,False,0.9360770518720104,0.9720894830311582,0.9860447415155791,,4186,0,1.3765487670898438
4174,21376000,2,4,0.1,0.4,0.9839318511286697,False,0.020537182688713074,3.3223757782252505e-05,3.268991349614225e-05,0.0003620330535341054,3.3223757782252505e-05,3.268905129516497e-05,False,0.936555599864577,0.9720894830311582,0.9860447415155791,,4186,0,1.376554012298584
4175,21381120,2,4,0.1,0.4,0.9266471801263303,False,0.022438105195760727,2.936725468316581e-05,2.7213083740207367e-05,0.0003377939574420452,2.936725468316581e-05,2.7212201530346647e-05,False,0.9364565156671946,0.9712250263431125,0.9856125131715563,,4186,0,1.3762807846069336
4176,21386240,2,4,0.1,0.4,0.9751412631958616,False,0.021828697994351387,4.809151869267225e-05,4.689602428697981e-05,0.0005570150096900761,4.809151869267225e-05,4.689484558184631e-05,False,0.9368433631424813,0.9712250263431125,0.9856125131715563,,4186,0,1.3768465518951416
4177,21391360,2,4,0.1,0.4,0.9826610539301105,False,0.010917042382061481,3.501127503113821e-05,3.440421642153524e-05,0.0003621211217250675,3.501127503113821e-05,3.440333966864273e-05,False,0.9373015400503576,0.9720894830311582,0.9860447415155791,,4186,0,1.3764770030975342
4178,21396480,2,4,0.1,0.4,0.996857919095153,False,0.01844840869307518,2.495054286555387e-05,2.4872146241250448e-05,0.0001794543641153723,2.495054286555387e-05,2.4871633286238648e-05,False,0.9378971038408055,0.9736878933299238,0.9868439466649619,,4186,0,1.377027988433838
4179,21401600,2,4,0.1,0.4,0.9960011304080794,False,0.016666492447257042,2.6743973648990504e-05,2.663702798599843e-05,0.0001611566258361563,2.6743973648990504e-05,2.6636536858859472e-05,False,0.9384781441064782,0.9749775606551605,0.9874887803275803,,4186,0,1.377718210220337
4180,21406720,2,4,0.1,0.4,0.8416866534051797,False,0.03319265693426132,6.710760499117896e-05,5.648357546306215e-05,0.001255058217793703,6.710760499117896e-05,5.648237493005581e-05,False,0.9375102291994653,0.9736878933299238,0.9868439466649619,,4186,0,1.3767049312591553
4181,21411840,2,4,0.1,0.4,0.9236070839459557,False,0.023559479042887688,3.56450691469945e-05,3.292203837190755e-05,0.0003049061051569879,3.56450691469945e-05,3.292099790996872e-05,False,0.9373711977469301,0.9720894830311582,0.9860447415155791,,4186,0,1.3765544891357422
